"科目","タイトル","公開日","URL","長さ"
"英語","DVD「小学校英語 DVDでフォニックス1 たいそうでフォニックス」","2013-03-29T03:19:38.000Z","https://www.youtube.com/watch?v=XNIIuekBjUU","00:02:13"
"英語","DVD「小学校英語 DVDでフォニックス2 マジックでフォニックス」","2013-03-29T03:19:38.000Z","https://www.youtube.com/watch?v=HWwdfG79aaM","00:02:16"
"英語","DVD「小学校英語 DVDでフォニックス3 マナーでフォニックス」","2013-03-29T03:19:38.000Z","https://www.youtube.com/watch?v=otU7vvI1lZc","00:02:13"
"英語","DVD「小学校英語 DVDでフォニックス4 ドライブでフォニックス」","2013-03-29T03:19:38.000Z","https://www.youtube.com/watch?v=rQZbDvtffjY","00:02:17"
"英語","DVD「小学校英語 はじめてのえいごシリーズ1 THE WIGGLE」","2013-03-29T03:19:38.000Z","https://www.youtube.com/watch?v=grsHl3BWfbw","00:01:45"
"英語","DVD「小学校英語 はじめてのえいごシリーズ2 THE HOT」","2013-03-29T03:19:38.000Z","https://www.youtube.com/watch?v=rFLAVcdZNTE","00:01:41"
"英語","DVD「小学校英語 はじめてのえいごシリーズ3 Funny Alphabet World」","2013-03-29T03:19:38.000Z","https://www.youtube.com/watch?v=5UW9McHNpTg","00:01:41"
"外国語","DVD「小学校外国語活動 New Songs and Chants(1)」","2018-07-09T08:49:19.000Z","https://www.youtube.com/watch?v=EICeShho-Tc","00:04:22"
"外国語","DVD「小学校外国語活動 Songs and Chants(2)」","2018-07-09T08:50:32.000Z","https://www.youtube.com/watch?v=lcJVP-R2YHk","00:04:19"
"道徳","DVD「小学校道徳DVD ささえ合い、思いやる私たち 第1巻 みんなのボランティア」","2018-07-09T08:29:32.000Z","https://www.youtube.com/watch?v=bFFg3-nG2eM","00:03:47"
"道徳","DVD「小学校道徳DVD ささえ合い、思いやる私たち 第2巻 スポーツの楽しみをだれにでも」","2018-07-09T08:29:41.000Z","https://www.youtube.com/watch?v=4j57qpDfCsk","00:03:59"
"道徳","DVD「小学校道徳DVD ささえ合い、思いやる私たち 第3巻 すべてのひとと共に生きる」","2018-07-09T08:29:52.000Z","https://www.youtube.com/watch?v=kNolDGcFGls","00:04:34"
