"対象","科目","タイトル","URL","公開日"
"小学1年","算数","おうちの中で『しかく』を探そう","https://youtu.be/itf077WROkU","2020/4/10"
"小学1年","算数","おうちの中で『まる』を探そう","https://youtu.be/fwwF3JHJsac","2020/4/10"
"小学1年","算数","おうちの中で『しかく』の中の『しかく』を見つけよう","https://youtu.be/NJzPZkzjQws","2020/4/13"
"小学1年","算数","すうじのかきかたをおぼえよう①（１から５までのすうじ）","https://youtu.be/_aOSNdz89Rg","2020/4/14"
"小学1年","算数","すうじのかきかたをおぼえよう②（６から１０までのすうじ）","https://youtu.be/DHaZJEzgnBc","2020/4/14"
"小学1年","算数","かずの大きさをくらべよう","https://youtu.be/0b7FrhqRyQ8","2020/4/16"
"小学1年","算数","かずのふしぎ①（０のはなし）","https://youtu.be/i15eBS-BKBE","2020/4/17"
